GSM509553 GSM509554 GSM509555 GSM509558 GSM509547 GSM509548 GSM509549 GSM509550 GSM509551 GSM509552
214214_s_at 6.27686633011279 6.27804141215612 6.03090101315877 4.90001191375995 5.68611254222785 6.2289213918489 6.84878146611886 5.891000058796 5.8137057594497 6.37398106351357
214218_s_at 4.57891752028006 4.73097232157021 5.48812929926927 3.15776514241861 2.77063522539286 2.82994874801093 2.73495934696473 3.11531353950899 3.02161162868653 4.5612069595183
214224_s_at 7.33301386429478 6.82956389466926 7.14584404026841 6.37610511402947 6.25439640608503 6.53221293516854 7.28671886677267 6.67868447955808 6.91189431733571 6.77772030304601
214247_s_at 9.19966964446394 9.36237722718812 9.18653175182877 7.86346556589577 8.70953416100078 9.15845260688019 9.57517612567949 8.87946743449281 9.2151138946063 9.38797645290241
214254_at 3.22720603669331 3.53387504411249 3.37615956096364 3.5263440032064 3.34722539464158 3.3986793275963 3.38200659385968 3.60258275168544 3.28124580885753 3.26541677092397
214257_s_at 6.47317464571916 6.27160899871512 6.36328019736259 6.00641927377708 6.65707126057499 6.99663622292898 7.25739298476767 6.42035283472288 6.0087620318864 6.22874202804121
214261_s_at 4.15890125122518 4.29685250984223 4.19640957862962 4.27537997404382 4.35941095788084 4.13391319897188 4.22154179553101 4.11241541484139 4.0514489424506 4.27509452419636
214268_s_at 7.11355365322278 7.38126449661928 7.4052427783375 6.73451131350227 7.46869114779532 7.36781661726483 7.82462676858784 7.09991088083662 7.32199070196436 7.01388569151782
214270_s_at 3.55380504020868 3.73693391459658 3.50201907132257 3.99621152211708 3.72066650716765 3.94206465500945 4.15390842197825 3.95701276137179 4.01772337765265 3.78305127631707
214274_s_at 7.63548581692779 7.53361668502747 7.82536013938666 7.07447080893045 7.2877976868756 7.26381898988635 7.38774212687849 7.0579818478304 7.45759485383575 7.77437132439193
214276_at 4.12616019093388 3.9693045209363 3.96313164294288 4.19192406834769 4.03850531537388 4.18118894998398 3.90648504707641 4.03662030516907 3.99484975544023 4.02302699086129
214279_s_at 5.41842178462076 5.71284950720464 5.3519059146344 5.57547839583832 5.83259348653947 6.09901950702968 5.72679696303524 5.99559795210283 5.41742419615856 5.63672763365351
214284_s_at 3.91999443270229 3.83260970296661 3.7464097147032 3.71632335331107 3.4528691769347 3.63249280240959 3.62584209838867 3.70698485742827 3.7952628765297 3.8073134026958
214286_at 4.24771492211806 4.27270118459466 4.14186066017633 4.62228458215019 4.45932800848988 4.31056486662938 4.11699673015413 4.30647741263552 4.49004544911827 4.26442531415273
214290_s_at 7.19258602045042 7.19202678447711 6.68214448921364 7.24842006968839 7.38024646465858 7.32862403408418 8.17191820361266 8.25690179890647 6.89623446342798 7.2493158798908
214299_at 3.98005454042526 3.88411347814994 3.91245429226083 4.18428049480283 4.11797552905174 3.83215912121913 4.17431665437672 4.062914226664 4.37708236158439 4.20038072146022
214308_s_at 4.74169428429667 4.2412037453658 4.40598769816752 4.81435877312933 4.25125591321967 4.40170889584407 4.01925869113578 4.21242180129811 4.37053298785633 4.42454813732278
214321_at 3.81060124421727 3.51018139543545 4.10850601010191 3.68923504310419 3.85127466426012 4.88584258341518 4.35691577668542 4.17958240655855 4.27050129397494 3.59557336205619
214323_s_at 7.82692814406991 7.83110720776015 8.33008262967847 7.86555490378047 7.30494121722015 7.95768156783996 7.82158052725203 8.08286407510158 8.30700054657307 7.96215511863357
214339_s_at 4.51473163868886 4.48872633817707 4.3153777480658 4.83602635043487 4.43122463124554 4.51482316936898 4.55830893703785 4.57889559297164 4.37570044069994 4.4363307739091
214341_at 3.85489889525855 3.92885589462744 3.78688890384973 4.11001950790419 3.83116654817514 3.85367182375068 3.65642589485882 3.93744254495282 3.82925622738876 3.80842527515394
214348_at 5.18481369118792 5.20026133294807 5.23349273019066 5.66261834369901 5.42519204293683 5.45649252493637 5.22336675725843 5.33846909576319 5.45592328298438 5.72078135173748
214359_s_at 6.92854266500457 6.70678908371512 6.68385343416046 6.20494755378899 8.05724394653583 8.0108996740262 7.0444903740822 6.54420021589951 6.00856830972084 6.41671587901371
214365_at 3.52247670059168 3.6995596485311 3.93926303544383 4.10605664808634 3.79675651332569 3.8124893887235 3.77756537567869 3.75269907222536 3.91420957786236 3.96732512759487
214369_s_at 4.80237690822591 4.76464760112615 4.62975475182328 4.66400137172042 4.55237554218144 4.31867466730292 4.62696894682504 4.78770998008528 4.88157017527995 4.79878200294073
214373_at 4.5860351734657 4.85718787967843 5.20405535147486 5.30581797218106 5.18182745093954 5.03620692032457 4.83905269159249 5.10345581270321 5.0749697817328 4.84342964417088
214375_at 4.54413741052469 4.44502615000053 4.46990078122942 4.8803097064847 4.24129930995769 3.99840134911512 4.31870266684184 5.18148978524721 5.72211384553083 4.55429340505292
214377_s_at 4.85808376265336 4.91319710727844 5.13803246884908 5.51209189189341 5.19324646503653 4.97918129273336 4.67589955224029 5.09249040013445 4.9373696818943 5.07858418709244
214386_at 4.84968765696608 4.93914412242617 4.81122977222751 4.91319694185128 4.78803300764675 4.57905658108917 4.70580235724892 4.7902583892084 4.83561644320834 4.90380166833101
214391_x_at 6.95305857472361 6.95641870048587 7.12682735512464 7.30403883252768 7.08834604363002 6.87939069122435 6.98780654801702 7.00630232865437 7.05144528816841 7.07338467845817
214398_s_at 4.95782457540818 4.76805311925072 4.91564302450691 5.12432562879628 5.19186936957793 5.04118501239171 5.06048757759505 5.14317232009872 5.17820521826727 4.90395474893776
214400_at 3.41531455033173 3.46337041065907 3.53251368181826 3.37558124127697 3.56335659445223 3.4770626765023 3.51021190024211 3.47869968159743 4.00238327826763 3.63486899925061
214401_at 5.60766112299464 5.417024332069 5.39655971395455 5.53682821093196 5.53007886503526 5.20375256185499 5.34322040615634 5.40179145435997 5.54005268062556 5.42711610447622
214406_s_at 4.3977113486436 4.64421721742283 4.72486696087005 4.59556058447344 4.4751753667589 4.35944710067195 4.30647741263552 4.48344900787885 4.47436555503961 4.73491139671177
214407_x_at 5.26391162069534 5.35215473180587 5.38075779932817 5.31951242856695 5.54348383197015 5.53141264277625 5.26039985689617 5.68380282081531 5.37345821945493 5.34324021227599
214410_at 3.14293004820338 3.39883993171208 3.3019700817103 3.32361105084182 3.29964703168163 3.32178605522119 3.1913774358094 3.40015541534289 3.15585924560118 3.45432705495067
214413_at 3.65216611871887 3.68114282198159 3.53289516741186 3.65792452964104 3.75454350608571 3.71814906702127 3.61935300719877 3.65792452964104 3.66144075103171 3.69589374865695
214414_x_at 8.65532624284472 8.69969391073488 10.7587411457097 11.9474155074635 9.69353433793695 11.2013664459227 10.1704246522587 11.8378044197487 11.7312372672965 12.2030611963247
214417_s_at 3.92297595718383 3.82023216210479 3.91709330879535 4.00858276041978 4.01390681940633 3.71234015941682 3.95399157027041 3.89684713026536 3.95980272779239 3.81022231767121
214419_s_at 3.62322336454755 3.61127458347007 3.77893081894051 3.94178976378011 3.84329127189474 3.67600452313339 3.71442223985107 3.79389884538579 3.83449993376007 3.94394754986877
214427_at 6.55657849080154 6.66279195654728 6.11704930446443 6.8495370488497 6.45233364256251 6.56921368161837 6.25201970006774 6.53717290348271 6.50704627999404 6.57605383893677
214430_at 6.95792759873864 6.5199983435473 6.5262581650297 6.27118172774598 6.6551408873122 6.62471433025912 7.1409506829962 6.70433424925895 6.5684957768135 6.66200901800748
214431_at 6.02023140026717 5.84312666282913 5.90347605303961 5.8255292768678 5.7601790462937 5.88414118480114 5.81452431159155 5.89686353524336 5.97512142945646 6.1998939242625
214432_at 4.55908909619357 4.84370239892591 4.97854164243771 4.39422609139848 4.72357966118075 6.01356524546022 5.38350246718015 4.90036867462865 4.52055521179399 4.78912218309268
214433_s_at 6.07581071030731 6.99211209750912 6.98226968067205 6.33095031973742 5.91079426593105 6.36697646733649 5.93443042392289 6.28048801937107 6.83304270339657 6.31934148040689
214435_x_at 5.30524628906474 5.1582739932087 5.3167362815128 5.08186373811199 5.15314730790776 4.94458798691583 5.22906270438797 5.15738030301048 4.77781144132111 4.87488527321746
214437_s_at 4.41598988551132 4.07033305243642 4.38330046990228 4.08935301069641 4.28791604478008 4.19067095537274 3.87327098032774 3.85961911212037 4.19199904665543 4.35396802733549
214438_at 4.44103040424154 3.67039370673799 3.93562363856829 3.73643859968911 3.81774430415327 3.76873938206191 3.76046607891577 3.81937779982677 3.81774430415327 4.19023369738531
214440_at 3.65702613184779 3.97087553313655 3.77035818718658 3.91674210238704 3.87620086271719 3.91375856134938 3.78088793656188 3.94524278159045 3.79564114885799 3.83147709808115
214441_at 3.68216875893372 3.51566570897887 3.64709755158776 3.95182527393008 3.62062457251774 3.53520741512864 3.47203124784556 3.62356919264119 3.65248870833576 3.66546421346693
214443_at 4.45319579994138 4.47403645073383 4.44533235175722 4.54042894091729 4.44242463026004 4.18799182111735 4.51668693242292 4.40713112857148 4.53742260929418 4.49290429010268
214446_at 4.56730172686247 4.55238992520508 4.27826447725648 4.98967313025649 4.84251773616939 4.6998328174239 4.78235818531757 4.60623018707387 4.62078125826889 4.59403889406591
214447_at 3.70923857879061 3.93813766752959 3.70324205850773 3.71702285727699 3.76184584108178 3.66808308798121 3.59950709466925 3.8180750149292 3.92672667812354 3.74964330226869
214449_s_at 4.56319685272678 4.38581323037896 4.31400769279417 4.47288978191451 4.65290114436694 5.12748944185146 5.49523435182596 4.56174311926183 4.33473856802345 4.41462822862528
214450_at 4.65893368574615 4.96985425704149 4.83013563914034 5.09243632639381 4.62358703002583 4.92870158529001 4.80407810794988 4.82640544759694 4.90743682398491 4.73547930545091
214451_at 3.42413812256335 3.3800713138933 3.34284931774982 3.52084091745389 3.27951351606912 3.29149479894144 3.08131314929832 3.28324102104983 3.33945875672201 3.27424751766757
214452_at 3.25743708714385 3.24564445311649 3.0819981925775 3.28143012026729 3.33122806285131 3.16059044425244 3.60815910368191 3.37921006244214 3.16158991716594 3.2197542434357
214453_s_at 5.40183141967701 4.34038558948308 4.70071299300653 5.32031764873536 4.36852571272004 4.55176940821863 6.76711060263408 4.83136072337783 4.60683466587015 4.82934288445196
214455_at 2.89487816117471 2.78599470043189 2.90524993932617 2.78783159973418 2.93088905327459 2.86219104137951 3.01908709203202 2.97343554231317 2.93874625513546 2.85258265855808
214457_at 3.31754553382695 3.48797653734138 3.4272415553479 3.87504981927851 3.433791377632 3.45268534970472 3.40057214776192 3.34104878394036 3.35422491283047 3.31043399531473
214460_at 5.5045987360038 5.48071654104668 5.27730842412123 5.77939629508733 5.45997244891626 5.72414353308252 5.4730987327789 5.40646398385491 5.24172566583969 5.5299252907381
214461_at 3.76283930198038 3.71534436630854 3.61524020989734 3.72445678945023 3.75431341452282 3.73594729862104 3.69189679714806 3.74003106205113 4.07896111421762 3.73387908601903
214462_at 3.7907527194257 3.81703456204298 4.04394991926306 4.07407202863015 4.20782651417733 4.01888954148492 3.98900210361745 4.1365623479782 4.01073352535007 4.10119928240549
214463_x_at 4.34584100843988 4.05529585433371 4.19401803845523 4.26704475805833 4.10143355810166 3.88966068967851 4.12441065068206 4.07684040913293 4.18886036379 4.08484959631645
214464_at 8.21230363965946 8.12108988066763 7.89912876101598 8.38684070254203 8.08537634066745 8.17184537883711 8.0108314280614 8.3432022986114 8.27787060120804 8.03550712136931
214465_at 3.50974446629317 3.52648337853052 3.27183156520314 3.54445075590881 3.65278775213701 3.65773200264399 3.50305661376707 3.5173141170494 3.49164045248527 3.69859615125517
214466_at 3.52590951167835 3.44261225212035 3.40765963931202 3.69454690511978 3.72307014903663 3.56236534657595 3.45889888758528 3.50010171356247 3.8336722380603 3.67600373979136
214467_at 3.64670127062498 3.64191738872456 3.59367545282275 3.53706504442891 3.9536003088254 3.60643644097457 3.65502855415385 3.55871005734358 3.52823631995314 3.68303933257948
214469_at 3.32306493732827 3.28678266408593 3.13272714058898 3.50600693592088 3.13623681209996 3.29342314799615 3.33174573842887 3.77115786885254 3.31413075393336 3.08166477566003
214470_at 4.63536479052962 4.75342824463821 4.54163771300716 4.51318468486788 4.66231020685334 4.78532147593316 4.27290116182385 4.53205478129401 4.79326054795587 4.97217001765412
214471_x_at 5.57981573592771 5.54278690908752 5.6544904353345 5.76934966091282 5.43760064298474 5.41610305958923 5.26836295190201 5.47257599435159 5.77817507059733 5.75726490654969
214472_at 3.25478637824195 3.18076454237995 3.17102926458172 3.08396087137103 3.18554042822919 2.82889666713603 2.94055238154949 3.11430489776481 3.10983684325614 3.00125485865947
214473_x_at 4.91907203983737 4.60481483147554 4.99448217254981 5.01541296342527 5.28461652306112 4.96967003807032 4.93586700899249 4.94886649908183 5.02743819837466 4.96640093188706
214474_at 4.14298755039506 4.2379088044975 3.73140185033453 4.48908547396975 4.26209888547696 4.02462095735838 3.97606475703185 4.00758777256231 4.14397009741127 4.13287845195522
214476_at 4.21298527638192 4.116033958455 4.10704341004861 4.18431244819166 4.12584052455799 4.13086589915033 4.04821637466237 4.19827591717601 4.1546860186089 4.13985644755672
214477_at 3.36655613683346 3.09863749632672 3.35588836227403 3.15848846741736 3.1605768364964 3.26945373439082 3.00913385561441 2.99654415281671 3.33602843741423 3.15280799358005
214478_at 4.85501298039581 4.59176322652252 4.41355144096036 4.68923428463776 4.59930172579043 4.5923787960083 4.52470447391691 4.55972950146762 4.68415569816002 4.55452179350426
214479_at 4.25910242320696 4.21337768490486 4.36907636035439 4.5656800197033 4.47625301680683 4.47027720103213 4.37343687227739 4.49497009799748 4.62766537882454 4.53667564435171
214481_at 3.91297769462067 3.71459581101555 3.80872181811729 4.11449485486222 3.90218204977561 3.80470301961039 3.64626896856532 3.85915163783226 4.05137003642066 3.8855427552942
214482_at 4.40088730011141 4.32702399616627 4.19131717023127 4.60843928190549 4.45536839363318 4.43331643413655 4.3509629380011 4.47162826219599 4.42342773532456 4.38106067108789
214483_s_at 3.57674795955384 3.60705403669492 3.62617905929793 3.77331809647739 3.56446630248332 3.68356004665047 3.60208577852094 3.58742413211478 3.785000639615 3.40517261833548
214485_at 5.36732893034049 5.41442674359616 5.19855829563456 5.66578534763667 5.56876633987355 5.35320335932471 5.25992168049759 5.5478476931378 5.4730987327789 5.48555893727106
214487_s_at 4.65986425478757 4.39408612906289 4.33217558615389 4.62890437810963 4.4587719866486 4.64365177149785 4.06190528011559 4.4151545435785 4.22894897368986 4.22265647954738
214489_at 4.5427584284122 4.28927757164203 4.2951958368066 4.61210375426945 4.51491708435171 4.53563155118998 4.4868629243723 4.38607326392459 4.49415933036323 4.72200423869948
214490_at 5.13870023518698 5.66115590326355 5.52740111403327 5.5743627484957 5.47759529638583 5.55790091703989 5.1687892976603 5.54793050989249 5.65656314921936 5.21721796050072
214491_at 5.33584740059132 5.52610565197987 5.681940441176 6.0418243304147 5.44989139658211 5.63043202642261 5.33901904014979 5.84782241273501 5.86854182255047 5.67829352941542
214494_s_at 8.00083044074333 8.3367163414545 8.33736279024541 8.08213255824861 7.90844391694737 7.90882441651951 7.9583242064927 8.14618421682171 8.22653827604134 8.15363009060055
