GSM506015 GSM506016 GSM506017 GSM506018 GSM506021 GSM506022 GSM506013 GSM506014 GSM506019
204593_s_at 5.84957923262459 5.86623855631387 5.86542065005542 5.77506805849364 6.03632847564759 5.79195636244012 5.7958217031582 5.8854078863158 5.93046471995649
204594_s_at 7.21041817728496 7.51469655022324 7.47984401501897 7.52838156433343 7.51275006190422 7.60885248423881 7.52627514451696 7.68731913369523 7.68826198071271
204595_s_at 6.58176137503704 6.64516376984055 6.59931976144996 6.3922407048611 6.45066219616701 6.33808466062915 6.47790215071326 6.47790215071326 6.15615454394733
204596_s_at 5.81606341114526 5.90457326379612 6.20495636382804 5.81799841667897 6.18723854560864 5.52808098440476 5.71102391885063 5.53933749408408 5.81799841667897
204597_x_at 6.07321942601476 5.53799325256094 5.06919169835057 5.29162149115678 7.43359075280106 5.26215965005259 5.53799325256094 5.48843420496041 6.52669433030634
204598_at 8.21634879648063 8.17289814437348 8.13740218971417 8.16712071242653 8.05993479626441 8.29037047407236 8.09987998004114 8.11265488212151 8.19355009400637
204599_s_at 7.29359929562788 7.06034341268367 6.86351046571826 7.10485582251641 6.51069645064567 7.06034341268367 7.04739040632753 7.08422181086321 6.84415480642974
204600_at 7.10441927611761 7.07926927133626 6.73354344273828 7.02489858367128 6.47262463752282 6.98778624554876 6.95111511244277 6.69898455727977 6.59667933327083
204601_at 5.84230809927459 6.0079111720279 5.93913795019321 5.93913795019321 6.00326447967767 5.65566551680329 5.89154036715672 5.93913795019321 6.01394137359826
204602_at 5.1320546169779 5.3039064338267 5.26737857498059 5.26844354002754 5.06179095637245 5.12980054038018 5.33463029719816 5.24388867085641 5.38818924307482
204603_at 5.60983073067878 5.97248583715869 6.33355618994808 5.97190083056214 6.18272090411508 5.69588014090538 5.95692889089267 5.97190083056214 6.27067720514984
204604_at 7.76581064563586 8.0376564612273 8.47424892991256 7.72398324086668 7.42082169470859 7.7075066173576 8.74134458080621 8.49414768982706 8.8201797296457
204605_at 6.30480211227939 6.41761955089263 6.37357016844994 6.30229420102267 6.62904799492284 6.0541476944082 6.23394235004935 6.41215121705432 6.84993903513951
204606_at 6.49435875949572 6.51110115007226 6.72615109411247 6.57284626527887 6.57274744761976 6.5335103587835 6.5335103587835 6.4913868071514 6.17466742024201
204607_at 5.12370886830956 5.3627080141573 5.36933291062919 5.29968269908813 5.45345688614091 5.00126391791591 5.16252916910274 5.20578678064008 5.25154796369423
204608_at 6.16353230676806 5.86581265472821 6.16535650693751 5.90167285593462 6.06748149401415 5.86312735609665 6.25798727879602 6.06351755452187 6.46779427496281
204609_at 5.01769868032802 4.81376207217384 5.09017631611771 4.90896534127228 4.6746649453065 5.13053074105334 4.78996993143688 4.77045045763926 4.59815473051712
204610_s_at 8.00720439973201 8.38190808144351 8.49351139938683 8.42483467190145 8.58938355643009 8.42826385813047 8.58891398553297 8.76743124398724 8.90361623106635
204611_s_at 8.70755691669859 8.4074817418701 8.11863875324352 8.4719152418187 8.09138682242458 8.35361270730156 8.65598958660243 8.79367895688021 8.0733339186456
204612_at 7.93757731171366 8.12823567630435 7.87224177904505 8.24849658895769 7.44535537438121 8.35273495587356 8.13730068649578 8.12823567630435 8.12823567630435
204613_at 7.40822506350122 7.39432792805613 7.84587137925877 7.52328773428997 7.7352776172031 7.60622412960533 7.41492476176938 7.32996496087461 7.81966269424968
204614_at 4.70545177216236 4.84628413789873 4.80291815031263 4.81931209648013 4.80291815031263 4.80291815031263 4.80291815031263 4.80291815031263 4.80074841026695
204615_x_at 9.85734387146755 9.69421900732334 9.45219075576325 9.2502573950081 9.57307607797191 9.48167823064428 9.90196969483906 9.85429065896894 9.35539560769117
204616_at 6.02818382673327 5.9260828025166 5.84262982985978 5.70555288548609 6.72380714482733 6.09346401407829 6.09346401407829 6.0732694134434 6.80311191934947
204617_s_at 7.74632131290666 7.32673336411668 7.49524921713734 7.49524921713734 7.42095631011095 7.42345052169291 7.50356771899554 7.54793481440954 7.70017879878141
204618_s_at 6.36912393252688 6.41201429607481 6.45045124982386 6.36829237158032 6.79498421523635 6.14221513748526 6.42418706204506 6.41201429607481 6.50229585965251
204619_s_at 4.84240497884611 5.2306881325104 5.20512864581303 5.62025667471575 5.08189200074155 5.34780086865579 5.30595800566375 5.07370189536884 5.41221466291015
204620_s_at 6.99387967894387 7.8865137172423 7.73481585644192 7.81860779528693 6.58200163947581 8.31556581543006 7.43038977812002 7.33802979487055 7.1188789982437
204621_s_at 4.88829860333742 4.83338348948462 4.86340123897286 4.81797251953825 4.86340123897286 4.86340123897286 5.17077616615515 4.90735693322735 4.85771108858616
204622_x_at 5.11737768979765 4.77472583596962 5.03928850392232 4.94935468732136 5.03928850392232 4.81052227695518 5.92045654085136 5.09647087697712 5.46537133502246
204623_at 6.81952063259414 6.80804178801653 6.78793068624788 6.45320634979168 6.7655147150946 6.68415511255189 6.78793068624788 6.8899732304451 6.40900198313609
204624_at 5.73212588421089 5.79189163776894 5.76824080489731 5.72417735708416 5.81430393707532 5.81430393707532 6.02518672263653 5.96721047376168 5.81313653346792
204625_s_at 6.03272877719542 6.12369438988795 6.33196408263274 6.15835080408528 6.12369438988795 6.0508538287987 6.11437236775914 6.20899724914313 6.00762196819664
204626_s_at 6.99166168668072 7.10224492721993 7.15787306111721 7.08776348089248 6.8644368849698 7.14437251421787 7.22854536382057 7.25423127059882 6.97288915448535
204627_s_at 4.77281652908889 4.70466883353256 4.81693311100353 4.70539494835794 4.7311489475664 4.54607878506206 4.66186812570255 4.66186812570255 4.63736946493928
204628_s_at 5.31408179639475 5.46086082740095 5.31798876738714 5.41938695052492 5.27157689530415 5.50062060203658 5.45176194933143 5.41938695052492 5.4210001236467
204629_at 6.3196505688287 6.38100783356185 6.48518020942415 6.78219254029189 6.61072445775855 6.41685071101166 6.64716860576168 6.62098533970091 6.5876778895825
204630_s_at 5.71410849870974 5.69585936496688 5.53186769529458 5.4180042971126 5.53186769529458 5.40750080211694 5.44093681190203 5.52359572800462 5.5473270520741
204631_at 4.7226065930841 4.77740766726093 4.76031612685419 4.73801466447038 4.80051355037589 4.7211235293983 4.82614551456388 4.80577550679506 4.71831270330527
204632_at 8.69473038775225 8.85058826640217 8.87220680310703 8.96040442961016 8.91531621061639 8.86587045531397 8.68892321951595 8.83501853372253 8.94431830906341
204633_s_at 6.29715529436778 6.72839774642821 6.20426996681512 6.13632480717039 6.3902650011034 6.3902650011034 6.41037552942234 6.3902650011034 6.53220585192152
204634_at 4.9603408553403 5.00566029245305 4.82138095741225 4.99338104134691 4.9603408553403 4.81758090245561 5.0101123839881 4.91660078301356 5.28029215304112
204635_at 5.98949222877634 6.36708336893834 6.02041763318955 6.13718234168428 6.13718234168428 6.22030983054983 6.13718234168428 6.21138971361269 6.00029556808842
204636_at 5.59723899247039 5.86154933422404 5.85479717414124 5.58817981783435 5.76347017316712 5.6586167113033 5.67911391314497 5.82279226646605 5.83256012598366
204637_at 6.268866273515 6.58970964126792 6.90689253645227 6.68526220146611 6.58970964126792 6.50072030019889 6.58970964126792 6.45555331442988 6.73664342663238
204638_at 6.15318058542819 6.2211627552917 6.22519314253325 6.08124917269754 6.16055756746354 6.41554188652728 6.2211627552917 6.2211627552917 6.2211627552917
204639_at 6.81873044455942 6.97461043166576 7.03288714504242 6.92642748011002 6.97461043166576 6.83904056469392 6.82339411244793 7.0236657556314 7.22502317685812
204640_s_at 7.25958819934315 8.01691282446663 6.77457132255549 7.08914190616517 7.21931707338797 7.19933502783739 6.9898134507532 7.3135879966686 6.99474640891912
204641_at 4.28448546055371 4.32774510542651 4.33435438171638 4.27886850836498 4.21454952594448 4.26263949657214 4.4195597310667 4.29155547148666 4.27125812410842
204642_at 6.88467777765301 7.16040271135394 7.19703536753087 7.48714671607663 7.58476269194735 6.92663394406376 7.12099827803871 7.05936219397103 7.11792293093263
204643_s_at 6.52003359074221 6.70100210734206 6.50516283375073 6.72674818744388 6.71174515866216 6.52292446728517 6.45634150815874 6.67156741282431 6.69817755361996
204644_at 6.34589794419849 6.23996292238176 6.43639627367893 6.34134737691332 6.17152680735261 6.53783516362063 6.47262565284932 6.21916591320902 6.34134737691332
204645_at 5.33090030307093 5.17540027514692 5.09635745813217 5.30794005092474 5.1663292358726 5.21357214259992 5.21576548036909 5.24175272216382 5.12785227522938
204646_at 4.63507832762198 4.60886637088846 4.50335855865751 4.68715410186982 4.92005200905175 4.32909431862544 4.58697093898656 4.48779021996425 5.45252993232962
204647_at 7.10454381805943 6.78712265358905 6.89917779020725 7.10775616178791 7.18828164782705 6.85968415293187 6.64669574652939 6.89917779020725 7.02090832538063
204648_at 6.88626337542613 7.03486913582418 7.14087281547824 7.01435684121921 7.37658944112547 7.01535654631026 7.01535654631026 7.01535654631026 6.88363371463633
204649_at 6.98119635884071 7.05728614342652 6.98536295196118 6.99738963358899 6.9076378515797 7.12734774408193 6.88299715691639 6.96919644584504 6.72538920954109
204650_s_at 8.27511452592108 8.23353742529624 7.95970292992881 8.23353742529624 7.94891285674607 8.1855297612499 8.43873913667685 8.34154036721195 8.24594982073474
204651_at 5.88424968518766 6.22148117250165 6.59361484886426 6.45802069024227 6.71360118422508 6.07472786966988 6.40786732147915 6.14010219816013 6.35451262521203
204652_s_at 6.04871306780849 5.96160308548592 6.10096895711998 5.91243700821815 6.10925088060447 6.04871306780849 6.0035862102639 6.04871306780849 6.14892899371568
204653_at 5.4874573876944 5.43750873747498 5.43750873747498 5.38211555965848 5.35567955578164 5.61264955099874 5.57321399553034 5.50639905477619 5.39477836634834
204654_s_at 4.90553065418523 4.91164567207173 5.26754117572378 4.90553065418523 4.90553065418523 4.90062239932775 4.86171349914233 4.90553065418523 4.90553065418523
204655_at 5.24447569922457 5.15682502807684 5.45576079356607 5.24447569922457 5.38942168383044 5.2408509874953 5.29654659544933 5.37458077324924 5.24447569922457
204656_at 7.01175435621101 6.8358966574637 7.29539336525979 7.06250033504352 7.11859299883976 6.86221801563521 6.76028346090788 6.87904849487213 7.11502822653783
204657_s_at 6.6912749945709 6.6788526278802 6.72966186956387 6.73458371488094 7.22577470888737 6.3473273756872 6.74096228282791 6.69490016211026 7.08834347790849
204658_at 7.93957409406311 7.67929062402513 7.72480551181758 7.86247894320857 8.38033041210994 7.87077497186381 8.11794484689452 7.30040650115949 7.7044994861966
204659_s_at 5.78118725817321 5.49456929295093 5.49456929295093 5.49456929295093 5.1562551348636 5.49937494964049 5.49456929295093 5.49456929295093 5.5175900020945
204660_at 7.65502798999491 7.50789683750827 6.85129553867531 7.52355228576107 7.05830618940383 7.52720033723794 7.41098137201262 7.44740661732162 6.62599980428976
204661_at 6.18640973530148 6.22148117250165 6.23570549649367 6.58803108690325 6.42892911105965 6.33877082135751 6.22148117250165 6.13171718421233 6.17957159551909
204662_at 8.11668013184476 8.69765634813231 8.31351860675621 9.01667193926403 8.86323419574722 8.5012482875522 8.7390152506927 8.25721683076865 8.75456646182488
204663_at 7.35872007898599 6.9792935308734 7.10680888318123 6.6066908456209 6.46583180907331 7.10680888318123 7.57156313668462 7.68120963006167 6.98799268944968
204664_at 6.4209088984807 6.6481211584205 6.820586470019 6.6179457569847 6.6179457569847 6.44759001699805 6.55420954875831 6.38493836304498 6.7302502854716
204665_at 5.06363576337871 5.2432215539488 5.39748418476132 5.08169614568501 5.52978200289711 5.33056564585646 5.09704232429778 5.22990577481527 5.57597122720676
204666_s_at 4.77245513003453 4.68392422695249 4.74692039767826 4.68392422695249 4.76773638098223 4.63638523757344 4.77070601943062 4.68392422695249 4.56273841129024
204667_at 5.75113163488686 5.84434847280414 5.97618596017489 5.65235993908354 5.84022690823244 5.75609115208748 5.89528748002073 5.84434847280414 6.27339828739794
204668_at 6.43717403212032 6.66873838331797 7.19124904004473 6.46924198969498 6.64865833174821 6.85358647605265 6.64148035047344 6.39511744010102 6.95854904520926
204669_s_at 6.14744647879733 7.56308897157091 6.62468087567529 6.95978267980499 6.41300431805717 6.51815467498281 6.58093338037588 6.59474809619631 6.55179086063153
204670_x_at 10.423981577078 9.59450984274569 9.60341392261956 10.1372168546234 10.1378319460866 10.6907555480889 9.26770393024181 10.0354251770336 10.6050328552171
204671_s_at 4.67802083019853 4.71514313654565 4.72225684929318 4.69061222140831 4.68241564037644 4.79061136491766 5.02454890502442 4.79719969586948 4.99942567069186
204672_s_at 4.64894423394578 4.83214982083336 4.80426530652145 4.57375907054411 4.93043302103888 4.79061136491766 4.94489143159039 4.7786066343374 4.79061136491766
204673_at 6.49315985738196 6.38493469086214 6.36346489217287 6.44171967523128 6.3902650011034 6.3902650011034 6.3902650011034 6.36105478171516 6.3902650011034
204674_at 8.07976943828374 7.93942602491185 8.18747465744541 8.03268527722542 8.07976943828374 8.13109773443419 8.38277278369568 7.91012085048642 8.23803053650105
204675_at 5.02834742452576 5.02221826025548 5.03448098625674 4.79110640592162 4.61275680178037 5.02834742452576 5.28317228275514 5.18786266422155 5.42520505529579
204676_at 6.82669682791414 6.83062441093573 6.67993448962729 6.82669682791414 6.82669682791414 6.82669682791414 6.82669682791414 6.92358420169201 6.89914568612752
204677_at 5.17036388959572 5.17035539610071 5.68473240161993 5.87449203283439 6.99079872224285 5.04680245831803 5.51644404826723 5.64291094256847 5.8293526828032
204678_s_at 7.74471092016818 7.98332146988357 7.4828967723364 7.40273769516953 8.6865378258056 7.54336398803402 7.62873646815469 7.41025660180471 8.07213242417416
204679_at 7.45674412489882 7.53390124918817 7.59327962031745 7.56619048281774 8.51080135853301 7.24804102882448 7.57323693790176 7.130068627623 8.01259526065996
204680_s_at 5.59900044422579 5.47518924782958 5.86542065005542 5.44019244901822 5.85950399851609 5.53576593431804 5.33682622333487 5.46644394435736 5.65815479978419
204681_s_at 9.21652790809958 9.6013394250373 9.44484106744251 10.0084143779944 10.5431873462156 8.3838203218055 10.2734415862591 9.61190655353146 9.61518610265671
204682_at 6.95085606394353 6.9039449977025 7.87272101926787 7.0488616349693 8.01869732772463 7.1000427637257 6.9024636302539 7.04022381975075 7.60294521912881
204683_at 7.33980158396738 7.23459452638766 8.10382704802803 8.30048594674673 8.88041671395867 7.40884187351616 7.1484168773741 7.53866790394328 7.93527371961163
204684_at 6.56590808268086 6.38068285667267 6.25642510614212 6.32284917729654 5.9432696870214 6.38622977024248 6.04969778703443 6.015842128444 5.97131805488452
204685_s_at 9.25638977873077 9.21787575280453 9.13240829015155 9.03543177506503 7.69974306755965 8.91393652057022 9.54727146094888 9.46634914591406 8.9270520839563
204686_at 5.46611777767142 5.95782843573011 5.58862116435268 5.76155655703024 6.02713112459672 5.79574189445519 5.76155655703024 5.67687754176302 6.19343534800759
204687_at 7.5224388892073 7.52787081330821 8.0001297845242 7.47109766586321 7.57261908709024 7.48338571233532 7.52165408821569 7.54038176019679 7.56765114604918
204688_at 7.25136757775977 6.96144317109629 7.50839646540474 7.17589626903552 7.70354606036153 7.32098512753138 7.41448474370953 7.01933509827776 7.38801769497487
